Date,Open,High,Low,Close,Adj Close,Volume
2008-11-10,493500.0,499500.0,472000.0,474500.0,421317.0,908392
2008-11-11,463000.0,479000.0,456500.0,470500.0,417765.28125,690647
2008-11-12,467000.0,489000.0,459500.0,480500.0,426644.5,608063
2008-11-13,465000.0,474000.0,456000.0,474000.0,420873.125,737100
2008-11-14,484500.0,486000.0,461000.0,463000.0,411105.96875,591769
2008-11-17,464500.0,464500.0,442000.0,450500.0,400006.9375,651607
2008-11-18,438500.0,444500.0,431000.0,435000.0,386244.21875,679475
2008-11-19,435000.0,443500.0,424000.0,438000.0,388907.9375,619742
2008-11-20,422000.0,431500.0,419500.0,423000.0,375589.28125,561849
2008-11-21,419000.0,446000.0,411000.0,444000.0,394235.46875,631373
2008-11-24,442000.0,454000.0,436000.0,440000.0,390683.8125,582670
2008-11-25,458000.0,466500.0,440500.0,451500.0,400894.875,662059
2008-11-26,461000.0,475000.0,456000.0,473000.0,419985.1875,620261
2008-11-27,484000.0,487000.0,477500.0,485000.0,430640.15625,531155
2008-11-28,486000.0,488500.0,479500.0,486000.0,431528.03125,450860
2008-12-01,485500.0,486000.0,474500.0,476500.0,423092.84375,317137
2008-12-02,452000.0,462000.0,450500.0,454000.0,403114.71875,483417
2008-12-03,454000.0,460000.0,435500.0,441000.0,391571.78125,721993
2008-12-04,446000.0,446500.0,427000.0,430500.0,382248.59375,699805
2008-12-05,425500.0,437000.0,425500.0,427000.0,379140.84375,590271
2008-12-08,434500.0,465000.0,430000.0,464000.0,411993.84375,807044
2008-12-09,466000.0,469500.0,453000.0,469500.0,416877.40625,592811
2008-12-10,469000.0,481000.0,466000.0,481000.0,427088.46875,745554
2008-12-11,482000.0,483500.0,460500.0,482500.0,428420.375,1038513
2008-12-12,466000.0,480500.0,458000.0,460500.0,408886.0625,558446
2008-12-15,470000.0,481000.0,468000.0,472000.0,419097.21875,558139
2008-12-16,465000.0,467000.0,450500.0,457000.0,405778.40625,704494
2008-12-17,465500.0,467000.0,451000.0,459500.0,407998.25,677723
2008-12-18,460000.0,468500.0,453500.0,468000.0,415545.5625,667049
2008-12-19,475000.0,497500.0,474000.0,489500.0,434635.65625,980858
2008-12-22,499500.0,502000.0,481000.0,486000.0,431528.03125,458601
2008-12-23,481000.0,484500.0,456500.0,456500.0,405334.4375,570568
2008-12-24,464500.0,466000.0,456000.0,460000.0,408442.25,378921
2008-12-25,460000.0,460000.0,460000.0,460000.0,408442.25,0
2008-12-26,460500.0,463000.0,454000.0,456000.0,404890.5625,231064
2008-12-29,456000.0,457000.0,438500.0,454000.0,407583.8125,318857
2008-12-30,458000.0,463500.0,451000.0,451000.0,404890.5625,358764
2008-12-31,451000.0,451000.0,451000.0,451000.0,404890.5625,0
2009-01-02,451000.0,470000.0,442500.0,470000.0,421947.96875,459568
2009-01-05,480000.0,487000.0,473500.0,476000.0,427334.59375,609209
2009-01-06,482000.0,502000.0,479500.0,498000.0,447085.34375,901449
2009-01-07,505000.0,524000.0,499000.0,524000.0,470427.09375,825724
2009-01-08,518000.0,519000.0,503000.0,508000.0,456062.9375,612292
2009-01-09,503000.0,506000.0,486000.0,493000.0,442596.5625,602262
2009-01-12,490000.0,498000.0,487000.0,489500.0,439454.3125,354172
2009-01-13,490500.0,493000.0,480000.0,491500.0,441249.90625,351544
2009-01-14,489500.0,492000.0,477500.0,489500.0,439454.3125,385951
2009-01-15,474500.0,474500.0,457500.0,459500.0,412521.5,627886
2009-01-16,464000.0,469000.0,455500.0,468000.0,420152.5,445234
2009-01-19,476000.0,480500.0,471000.0,475000.0,426436.78125,382738
2009-01-20,460500.0,466000.0,457000.0,464000.0,416561.40625,369921
2009-01-21,450000.0,454000.0,447000.0,448500.0,402646.1875,444076
2009-01-22,464000.0,464000.0,449500.0,461000.0,413868.1875,524186
2009-01-23,447500.0,451500.0,438500.0,442000.0,396810.6875,631629
2009-01-28,442000.0,492000.0,442000.0,488500.0,438556.5625,918139
2009-01-29,488500.0,499500.0,481000.0,498500.0,447534.21875,656374
2009-01-30,484500.0,492500.0,484000.0,489000.0,439005.4375,386698
2009-02-02,488000.0,496000.0,472000.0,473500.0,425090.125,471490
2009-02-03,488500.0,499000.0,473500.0,490000.0,439903.1875,547610
2009-02-04,505000.0,520000.0,499500.0,518000.0,465040.625,614068
2009-02-05,520000.0,536000.0,513000.0,521000.0,467733.78125,695839
2009-02-06,536000.0,545000.0,529000.0,545000.0,489280.09375,696022
2009-02-09,545000.0,548000.0,521000.0,527000.0,473120.46875,652399
2009-02-10,532000.0,534000.0,514000.0,520000.0,466836.0625,496968
2009-02-11,506000.0,519000.0,505000.0,513000.0,460551.75,325350
2009-02-12,507000.0,520000.0,501000.0,520000.0,466836.0625,560429
2009-02-13,511000.0,519000.0,504000.0,514000.0,461449.46875,481436
2009-02-16,508000.0,520000.0,502000.0,504000.0,452471.84375,327738
2009-02-17,499000.0,500000.0,487000.0,490500.0,440352.09375,473899
2009-02-18,488000.0,489000.0,477500.0,478000.0,429130.09375,581210
2009-02-19,476500.0,488000.0,471500.0,480500.0,431374.46875,529170
2009-02-20,475000.0,480000.0,467500.0,467500.0,419703.53125,519160
2009-02-23,465000.0,486500.0,461000.0,485000.0,435414.375,426559
2009-02-24,470000.0,472500.0,464000.0,467500.0,419703.53125,453439
2009-02-25,481500.0,483000.0,473500.0,478000.0,429130.09375,418548
2009-02-26,479000.0,493000.0,465000.0,477000.0,428232.25,439001
2009-02-27,475000.0,493000.0,470500.0,477000.0,428232.25,590210
2009-03-02,475500.0,475500.0,458000.0,462000.0,414765.84375,494833
2009-03-03,454500.0,479000.0,454500.0,475500.0,426885.625,499099
2009-03-04,478000.0,490500.0,469000.0,489000.0,439005.4375,521345
2009-03-05,499000.0,506000.0,489500.0,503000.0,451574.125,659652
2009-03-06,496000.0,505000.0,494000.0,500000.0,448880.8125,388240
2009-03-09,510000.0,516000.0,497500.0,515000.0,462347.28125,364505
2009-03-10,505000.0,518000.0,502000.0,504000.0,452471.84375,409175
2009-03-11,519000.0,525000.0,513000.0,525000.0,471324.84375,531683
2009-03-12,520000.0,536000.0,520000.0,536000.0,481200.3125,1014837
2009-03-13,540000.0,550000.0,528000.0,528000.0,474018.1875,482577
2009-03-16,526000.0,536000.0,517000.0,523000.0,469529.40625,294232
2009-03-17,528000.0,537000.0,517000.0,534000.0,479404.75,404118
2009-03-18,538000.0,541000.0,527000.0,540000.0,484791.3125,338260
2009-03-19,547000.0,549000.0,537000.0,541000.0,485689.09375,390350
2009-03-20,535000.0,549000.0,535000.0,542000.0,486586.8125,351232
2009-03-23,542000.0,551000.0,542000.0,550000.0,493768.84375,48418
2009-03-24,560000.0,560000.0,548000.0,559000.0,501848.875,496096
2009-03-25,550000.0,559000.0,550000.0,556000.0,499155.5625,254996
2009-03-26,551000.0,571000.0,548000.0,570000.0,511724.1875,417401
2009-03-27,581000.0,589000.0,574000.0,584000.0,524292.9375,570787
2009-03-30,581000.0,590000.0,565000.0,567000.0,509030.8125,367194
2009-03-31,564000.0,584000.0,563000.0,568000.0,509928.6875,400200
2009-04-01,570000.0,580000.0,559000.0,570000.0,511724.1875,499045
2009-04-02,584000.0,591000.0,575000.0,591000.0,530577.1875,573766
2009-04-03,599000.0,600000.0,584000.0,593000.0,532372.5625,494441
2009-04-06,593000.0,613000.0,593000.0,594000.0,533270.5,666301
2009-04-07,591000.0,595000.0,583000.0,584000.0,524292.9375,547764
2009-04-08,574000.0,578000.0,555000.0,557000.0,500053.21875,628988
2009-04-09,561000.0,584000.0,560000.0,580000.0,520702.0625,617752
2009-04-10,597000.0,603000.0,588000.0,603000.0,541350.3125,654276
2009-04-13,594000.0,600000.0,582000.0,583000.0,523395.125,414143
2009-04-14,585000.0,588000.0,571000.0,575000.0,516213.0,511095
2009-04-15,566000.0,585000.0,565000.0,585000.0,525190.5625,515500
2009-04-16,596000.0,599000.0,580000.0,581000.0,521599.53125,585270
2009-04-17,594000.0,604000.0,589000.0,597000.0,535963.75,813138
2009-04-20,600000.0,601000.0,582000.0,592000.0,531474.875,352118
2009-04-21,581000.0,596000.0,578000.0,591000.0,530577.1875,366254
2009-04-22,598000.0,615000.0,594000.0,609000.0,546736.8125,823334
2009-04-23,614000.0,632000.0,611000.0,627000.0,562896.5625,648046
2009-04-24,616000.0,627000.0,590000.0,592000.0,531474.875,917356
2009-04-27,592000.0,594000.0,579000.0,585000.0,525190.5625,543927
2009-04-28,590000.0,590000.0,575000.0,575000.0,516213.0,482581
2009-04-29,577000.0,586000.0,575000.0,586000.0,526088.375,329989
2009-04-30,595000.0,602000.0,584000.0,592000.0,531474.875,613138
2009-05-04,592000.0,597000.0,578000.0,582000.0,522497.40625,792696
2009-05-06,582000.0,582000.0,563000.0,565000.0,507235.4375,1160098
2009-05-07,572000.0,573000.0,559000.0,566000.0,508133.21875,689507
2009-05-08,566000.0,574000.0,563000.0,569000.0,510826.25,457042
2009-05-11,566000.0,568000.0,558000.0,563000.0,505439.8125,644666
2009-05-12,563000.0,569000.0,560000.0,561000.0,503644.40625,477846
2009-05-13,563000.0,566000.0,557000.0,560000.0,502746.5625,586426
2009-05-14,556000.0,557000.0,551000.0,552000.0,495564.5,615594
2009-05-15,558000.0,562000.0,553000.0,555000.0,498257.65625,468862
2009-05-18,555000.0,560000.0,551000.0,556000.0,499155.5625,448264
2009-05-19,567000.0,573000.0,562000.0,570000.0,511724.1875,558536
2009-05-20,573000.0,577000.0,570000.0,576000.0,517110.65625,423556
2009-05-21,570000.0,573000.0,560000.0,563000.0,505439.8125,401118
2009-05-22,557000.0,560000.0,550000.0,550000.0,493768.84375,511978
2009-05-25,546000.0,554000.0,520000.0,545000.0,489280.09375,568731
2009-05-26,545000.0,547000.0,535000.0,538000.0,482995.8125,560745
2009-05-27,545000.0,551000.0,534000.0,535000.0,480302.59375,620939
2009-05-28,540000.0,559000.0,536000.0,559000.0,501848.875,660519
2009-05-29,557000.0,561000.0,550000.0,558000.0,500951.03125,506842
2009-06-01,552000.0,558000.0,544000.0,558000.0,500951.03125,416992
2009-06-02,566000.0,569000.0,555000.0,556000.0,499155.5625,557526
2009-06-03,558000.0,565000.0,551000.0,552000.0,495564.5,385645
2009-06-04,557000.0,570000.0,547000.0,555000.0,498257.65625,589699
2009-06-05,564000.0,570000.0,555000.0,569000.0,510826.25,620121
2009-06-08,573000.0,579000.0,571000.0,575000.0,516213.0,536303
2009-06-09,582000.0,583000.0,565000.0,565000.0,507235.4375,500626
2009-06-10,567000.0,589000.0,564000.0,587000.0,526986.0625,762541
2009-06-11,587000.0,598000.0,582000.0,585000.0,525190.5625,910367
2009-06-12,589000.0,591000.0,583000.0,584000.0,524292.9375,351085
2009-06-15,584000.0,586000.0,571000.0,579000.0,519804.0625,400513
2009-06-16,570000.0,574000.0,565000.0,565000.0,507235.4375,391694
2009-06-17,567000.0,579000.0,563000.0,575000.0,516213.0,350959
2009-06-18,575000.0,579000.0,563000.0,565000.0,507235.4375,423021
2009-06-19,569000.0,571000.0,561000.0,562000.0,504542.03125,394833
2009-06-22,562000.0,582000.0,560000.0,575000.0,516213.0,489917
2009-06-23,571000.0,580000.0,567000.0,575000.0,516213.0,579655
2009-06-24,577000.0,583000.0,574000.0,580000.0,520702.0625,458624
2009-06-25,581000.0,597000.0,578000.0,588000.0,527883.875,635531
2009-06-26,596000.0,601000.0,590000.0,596000.0,535065.875,552919
2009-06-29,599000.0,608000.0,595000.0,598000.0,537312.3125,269814
2009-06-30,600000.0,609000.0,592000.0,592000.0,531921.0625,403706
2009-07-01,594000.0,606000.0,590000.0,603000.0,541804.9375,292828
2009-07-02,610000.0,610000.0,600000.0,602000.0,540906.25,253542
2009-07-03,595000.0,602000.0,594000.0,601000.0,540007.8125,226967
2009-07-06,610000.0,641000.0,609000.0,634000.0,569658.6875,933504
2009-07-07,649000.0,656000.0,643000.0,650000.0,584035.1875,618685
2009-07-08,647000.0,655000.0,638000.0,655000.0,588527.625,531792
2009-07-09,655000.0,662000.0,650000.0,650000.0,584035.1875,564260
2009-07-10,651000.0,656000.0,639000.0,645000.0,579542.5625,285801
2009-07-13,645000.0,645000.0,620000.0,620000.0,557079.6875,409919
2009-07-14,632000.0,642000.0,624000.0,634000.0,569658.6875,420296
2009-07-15,654000.0,670000.0,651000.0,666000.0,598411.375,761374
2009-07-16,678000.0,679000.0,668000.0,674000.0,605599.375,446981
2009-07-17,674000.0,683000.0,664000.0,670000.0,602005.375,340663
2009-07-20,680000.0,697000.0,674000.0,690000.0,619975.8125,485715
2009-07-21,695000.0,695000.0,686000.0,692000.0,621772.8125,399943
2009-07-22,690000.0,691000.0,678000.0,688000.0,618178.625,324958
2009-07-23,687000.0,691000.0,675000.0,678000.0,609193.4375,463428
2009-07-24,678000.0,689000.0,675000.0,683000.0,613686.0,589913
2009-07-27,685000.0,700000.0,683000.0,699000.0,628062.25,635126
2009-07-28,695000.0,702000.0,689000.0,700000.0,628960.8125,388616
2009-07-29,700000.0,705000.0,695000.0,697000.0,626265.375,333335
2009-07-30,699000.0,714000.0,694000.0,714000.0,641540.0625,362414
2009-07-31,723000.0,729000.0,716000.0,724000.0,650525.25,607584
2009-08-03,732000.0,732000.0,713000.0,715000.0,642438.5,491440
2009-08-04,720000.0,736000.0,716000.0,725000.0,651423.6875,530635
2009-08-05,726000.0,735000.0,719000.0,733000.0,658611.9375,426728
2009-08-06,723000.0,730000.0,714000.0,715000.0,642438.5,409642
2009-08-07,708000.0,717000.0,705000.0,716000.0,643337.125,372033
2009-08-10,721000.0,721000.0,703000.0,710000.0,637946.0,349670
2009-08-11,711000.0,712000.0,703000.0,705000.0,633453.375,336875
2009-08-12,700000.0,702000.0,691000.0,693000.0,622671.25,463743
2009-08-13,700000.0,718000.0,695000.0,702000.0,630758.0,626857
2009-08-14,710000.0,731000.0,710000.0,731000.0,656814.6875,637511
2009-08-17,724000.0,731000.0,711000.0,713000.0,640641.5,452806
2009-08-18,706000.0,736000.0,706000.0,730000.0,655916.375,508891
2009-08-19,730000.0,750000.0,724000.0,738000.0,663104.25,551640
2009-08-20,745000.0,747000.0,727000.0,740000.0,664901.3125,420009
2009-08-21,743000.0,757000.0,742000.0,757000.0,680176.3125,551668
2009-08-24,770000.0,785000.0,770000.0,783000.0,703537.6875,614295
2009-08-25,775000.0,784000.0,774000.0,775000.0,696349.5625,380885
2009-08-26,775000.0,781000.0,769000.0,777000.0,698146.625,291257
2009-08-27,765000.0,774000.0,757000.0,767000.0,689161.375,327087
2009-08-28,773000.0,784000.0,764000.0,764000.0,686465.875,391021
2009-08-31,765000.0,775000.0,760000.0,771000.0,692755.5,430632
2009-09-01,780000.0,800000.0,767000.0,799000.0,717913.875,507346
2009-09-02,785000.0,791000.0,780000.0,784000.0,704436.125,557979
2009-09-03,783000.0,785000.0,774000.0,775000.0,696349.5625,321041
2009-09-04,781000.0,783000.0,761000.0,767000.0,689161.375,456169
2009-09-07,771000.0,780000.0,761000.0,773000.0,694552.4375,339448
2009-09-08,773000.0,781000.0,770000.0,781000.0,701740.4375,272810
2009-09-09,782000.0,788000.0,775000.0,781000.0,701740.4375,319188
2009-09-10,776000.0,792000.0,776000.0,791000.0,710725.75,694788
2009-09-11,794000.0,794000.0,784000.0,793000.0,712522.75,309343
2009-09-14,796000.0,796000.0,760000.0,764000.0,686465.875,559389
2009-09-15,760000.0,773000.0,760000.0,769000.0,690958.4375,520260
2009-09-16,770000.0,800000.0,766000.0,795000.0,714319.6875,711076
2009-09-17,806000.0,810000.0,796000.0,810000.0,727797.5,494700
2009-09-18,810000.0,820000.0,804000.0,806000.0,724203.5625,896025
2009-09-21,802000.0,810000.0,794000.0,798000.0,717015.3125,336615
2009-09-22,800000.0,829000.0,798000.0,825000.0,741275.125,515583
2009-09-23,825000.0,826000.0,812000.0,820000.0,736782.625,331334
2009-09-24,819000.0,820000.0,798000.0,803000.0,721507.9375,486095
2009-09-25,793000.0,796000.0,783000.0,795000.0,714319.6875,409889
2009-09-28,791000.0,797000.0,780000.0,796000.0,715218.375,278102
2009-09-29,792000.0,815000.0,792000.0,812000.0,729594.625,408394
2009-09-30,807000.0,825000.0,806000.0,815000.0,732290.125,479717
2009-10-01,811000.0,815000.0,784000.0,792000.0,711624.25,538601
2009-10-05,792000.0,792000.0,746000.0,747000.0,671191.125,942926
2009-10-06,755000.0,761000.0,745000.0,745000.0,669394.0625,768196
2009-10-07,752000.0,756000.0,721000.0,722000.0,648728.1875,764437
2009-10-08,728000.0,728000.0,706000.0,720000.0,646931.125,1059438
2009-10-09,729000.0,755000.0,726000.0,755000.0,678379.125,626688
2009-10-12,760000.0,763000.0,741000.0,749000.0,672988.0625,431722
2009-10-13,750000.0,765000.0,742000.0,757000.0,680176.3125,366960
2009-10-14,769000.0,773000.0,764000.0,769000.0,690958.4375,416825
2009-10-15,783000.0,783000.0,763000.0,775000.0,696349.5625,356191
2009-10-16,750000.0,778000.0,745000.0,746000.0,670292.5,474256
2009-10-19,738000.0,755000.0,723000.0,751000.0,674785.1875,433517
2009-10-20,758000.0,761000.0,746000.0,752000.0,675683.6875,283308
2009-10-21,750000.0,752000.0,732000.0,735000.0,660408.875,506399
2009-10-22,732000.0,738000.0,723000.0,726000.0,652322.125,431795
2009-10-23,730000.0,749000.0,729000.0,745000.0,669394.0625,432328
2009-10-26,741000.0,759000.0,739000.0,753000.0,676582.0625,313146
2009-10-27,749000.0,752000.0,740000.0,742000.0,666698.5625,325289
2009-10-28,744000.0,745000.0,720000.0,720000.0,646931.125,511361
2009-10-29,710000.0,722000.0,701000.0,718000.0,645134.0625,643869
2009-10-30,733000.0,740000.0,722000.0,723000.0,649626.6875,556471
2009-11-02,711000.0,727000.0,708000.0,718000.0,645134.0625,462501
2009-11-03,719000.0,732000.0,715000.0,729000.0,655017.875,392735
2009-11-04,727000.0,736000.0,720000.0,733000.0,658611.9375,343413
2009-11-05,731000.0,731000.0,711000.0,712000.0,639743.0,372678
2009-11-06,726000.0,727000.0,714000.0,722000.0,648728.1875,304021
2009-11-09,727000.0,732000.0,722000.0,724000.0,650525.25,268529
2009-11-10,734000.0,736000.0,724000.0,727000.0,653220.6875,392348
2009-11-11,732000.0,735000.0,716000.0,735000.0,660408.875,319471
2009-11-12,737000.0,743000.0,720000.0,720000.0,646931.125,493655
2009-11-13,724000.0,727000.0,709000.0,714000.0,641540.0625,431219
2009-11-16,720000.0,733000.0,714000.0,733000.0,658611.9375,401154
2009-11-17,738000.0,741000.0,726000.0,728000.0,654119.3125,360189
2009-11-18,735000.0,750000.0,732000.0,750000.0,673886.625,592768
2009-11-19,750000.0,765000.0,750000.0,759000.0,681973.25,454874
2009-11-20,751000.0,761000.0,746000.0,755000.0,678379.125,343254
2009-11-23,761000.0,764000.0,751000.0,759000.0,681973.25,287577
2009-11-24,761000.0,763000.0,741000.0,742000.0,666698.5625,354074
2009-11-25,742000.0,749000.0,740000.0,749000.0,672988.0625,212203
2009-11-26,749000.0,757000.0,743000.0,743000.0,667597.0625,235965
2009-11-27,730000.0,739000.0,712000.0,712000.0,639743.0,461546
2009-11-30,723000.0,732000.0,719000.0,720000.0,646931.125,375024
2009-12-01,720000.0,737000.0,718000.0,737000.0,662205.9375,345119
2009-12-02,743000.0,750000.0,740000.0,747000.0,671191.125,334674
2009-12-03,752000.0,760000.0,747000.0,759000.0,681973.25,319650
2009-12-04,758000.0,767000.0,755000.0,762000.0,684668.875,366735
2009-12-07,770000.0,777000.0,763000.0,771000.0,692755.5,328937
2009-12-08,771000.0,776000.0,767000.0,772000.0,693654.0,201770
2009-12-09,762000.0,782000.0,761000.0,778000.0,699044.9375,355466
2009-12-10,771000.0,788000.0,766000.0,788000.0,708030.1875,890563
2009-12-11,790000.0,797000.0,783000.0,785000.0,705334.625,325305
2009-12-14,785000.0,790000.0,772000.0,779000.0,699943.5625,309921
2009-12-15,780000.0,781000.0,772000.0,777000.0,698146.625,245386
2009-12-16,780000.0,786000.0,775000.0,780000.0,700842.0625,399054
2009-12-17,781000.0,781000.0,765000.0,765000.0,687364.3125,317165
2009-12-18,760000.0,779000.0,758000.0,773000.0,694552.4375,405901
2009-12-21,773000.0,777000.0,767000.0,771000.0,692755.5,291506
2009-12-22,775000.0,781000.0,773000.0,781000.0,701740.4375,245299
2009-12-23,788000.0,788000.0,778000.0,784000.0,704436.125,249800
2009-12-24,785000.0,794000.0,782000.0,790000.0,709827.125,406192
2009-12-28,790000.0,793000.0,779000.0,787000.0,707131.75,235165
2009-12-29,786000.0,787000.0,780000.0,786000.0,713028.3125,136802
2009-12-30,788000.0,799000.0,787000.0,799000.0,724821.25,294738
2010-01-04,799000.0,809000.0,799000.0,809000.0,733892.9375,239016
2010-01-05,826000.0,829000.0,815000.0,822000.0,745686.0,558517
2010-01-06,829000.0,841000.0,826000.0,841000.0,762922.125,458977
2010-01-07,841000.0,841000.0,813000.0,813000.0,737521.5625,442159
2010-01-08,820000.0,821000.0,806000.0,821000.0,744779.0,295551
2010-01-11,821000.0,823000.0,797000.0,797000.0,723006.875,397922
2010-01-12,797000.0,809000.0,795000.0,809000.0,733892.9375,384361
2010-01-13,805000.0,806000.0,797000.0,797000.0,723006.875,267506
2010-01-14,806000.0,831000.0,800000.0,827000.0,750221.875,531031
2010-01-15,832000.0,843000.0,829000.0,842000.0,763829.25,398112
2010-01-18,840000.0,846000.0,828000.0,843000.0,764736.375,261208
2010-01-19,850000.0,850000.0,822000.0,823000.0,746593.25,240825
2010-01-20,823000.0,837000.0,823000.0,834000.0,756571.875,384017
2010-01-21,820000.0,850000.0,820000.0,850000.0,771086.5,339802
2010-01-22,840000.0,845000.0,818000.0,825000.0,748407.5,469210
2010-01-25,816000.0,848000.0,815000.0,842000.0,763829.25,411568
2010-01-26,846000.0,846000.0,812000.0,815000.0,739335.9375,374446
2010-01-27,815000.0,817000.0,800000.0,800000.0,725728.5,370323
2010-01-28,808000.0,815000.0,803000.0,808000.0,732985.8125,275916
2010-01-29,800000.0,801000.0,780000.0,784000.0,711213.875,457082
2010-02-01,784000.0,785000.0,765000.0,777000.0,704863.8125,500744
2010-02-02,790000.0,790000.0,770000.0,772000.0,700328.0625,393543
2010-02-03,782000.0,785000.0,768000.0,777000.0,704863.8125,329354
2010-02-04,775000.0,783000.0,772000.0,776000.0,703956.625,239434
2010-02-05,758000.0,761000.0,747000.0,750000.0,680370.5,514115
2010-02-08,747000.0,754000.0,741000.0,748000.0,678556.1875,437830
2010-02-09,748000.0,761000.0,742000.0,761000.0,690349.25,336684
2010-02-10,763000.0,764000.0,752000.0,755000.0,684906.125,263484
2010-02-11,757000.0,765000.0,756000.0,763000.0,692163.625,264166
2010-02-12,767000.0,767000.0,745000.0,750000.0,680370.5,457586
2010-02-16,750000.0,759000.0,748000.0,756000.0,685813.4375,154471
2010-02-17,772000.0,779000.0,764000.0,779000.0,706678.125,279943
2010-02-18,779000.0,781000.0,772000.0,775000.0,703049.5625,145038
2010-02-19,769000.0,777000.0,759000.0,760000.0,689442.125,221880
2010-02-22,772000.0,778000.0,770000.0,773000.0,701235.125,231611
2010-02-23,774000.0,774000.0,756000.0,767000.0,695792.4375,251377
2010-02-24,759000.0,761000.0,750000.0,752000.0,682184.75,301050
2010-02-25,754000.0,758000.0,734000.0,736000.0,667670.25,385478
2010-02-26,740000.0,748000.0,733000.0,744000.0,674927.6875,311527
2010-03-02,744000.0,774000.0,744000.0,770000.0,698513.5625,469894
2010-03-03,771000.0,773000.0,763000.0,771000.0,699420.875,194271
2010-03-04,771000.0,772000.0,756000.0,761000.0,690349.25,204101
2010-03-05,763000.0,775000.0,763000.0,775000.0,703049.5625,235094
2010-03-08,790000.0,792000.0,785000.0,786000.0,713028.3125,391266
2010-03-09,787000.0,787000.0,777000.0,786000.0,713028.3125,244235
2010-03-10,786000.0,787000.0,778000.0,784000.0,711213.875,227352
2010-03-11,790000.0,794000.0,778000.0,778000.0,705770.875,392620
2010-03-12,778000.0,784000.0,771000.0,778000.0,705770.875,199959
2010-03-15,782000.0,783000.0,764000.0,768000.0,696699.375,223131
2010-03-16,768000.0,770000.0,758000.0,765000.0,693977.8125,330963
2010-03-17,772000.0,798000.0,771000.0,798000.0,723914.1875,436813
2010-03-18,795000.0,807000.0,795000.0,797000.0,723006.875,307870
2010-03-19,801000.0,807000.0,798000.0,804000.0,729357.1875,214224
2010-03-22,803000.0,804000.0,792000.0,801000.0,726635.6875,183836
2010-03-23,807000.0,815000.0,805000.0,809000.0,733892.9375,198466
2010-03-24,815000.0,825000.0,813000.0,819000.0,742964.6875,318539
2010-03-25,815000.0,822000.0,809000.0,819000.0,742964.6875,189633
2010-03-26,823000.0,825000.0,812000.0,820000.0,743871.6875,209633
2010-03-29,810000.0,825000.0,810000.0,818000.0,742057.25,155127
2010-03-30,827000.0,829000.0,812000.0,814000.0,738428.75,240848
2010-03-31,814000.0,834000.0,813000.0,818000.0,742057.25,433996
2010-04-01,826000.0,845000.0,824000.0,845000.0,766550.625,561361
2010-04-02,846000.0,860000.0,841000.0,857000.0,777436.625,418141
2010-04-05,861000.0,870000.0,857000.0,870000.0,789229.6875,304034
2010-04-06,874000.0,875000.0,861000.0,869000.0,788322.5625,329885
2010-04-07,865000.0,869000.0,852000.0,859000.0,779251.0,388371
2010-04-08,857000.0,863000.0,853000.0,863000.0,782879.625,268954
2010-04-09,864000.0,866000.0,848000.0,856000.0,776529.375,275153
2010-04-12,859000.0,860000.0,827000.0,830000.0,752943.1875,497940
2010-04-13,834000.0,834000.0,815000.0,828000.0,751129.0,408927
2010-04-14,835000.0,847000.0,833000.0,845000.0,766550.625,307387
2010-04-15,862000.0,862000.0,844000.0,855000.0,775622.3125,364968
2010-04-16,855000.0,858000.0,841000.0,848000.0,769272.1875,220062
2010-04-19,837000.0,840000.0,826000.0,827000.0,750221.875,247142
2010-04-20,827000.0,832000.0,821000.0,828000.0,751129.0,271430
2010-04-21,838000.0,853000.0,835000.0,852000.0,772900.8125,264004
2010-04-22,849000.0,849000.0,833000.0,841000.0,762922.125,343235
2010-04-23,848000.0,848000.0,828000.0,830000.0,752943.1875,308840
2010-04-26,835000.0,842000.0,830000.0,834000.0,756571.875,260187
2010-04-27,831000.0,838000.0,827000.0,835000.0,757479.1875,260810
2010-04-28,820000.0,825000.0,818000.0,825000.0,748407.5,320150
2010-04-29,830000.0,831000.0,816000.0,825000.0,748407.5,226743
2010-04-30,828000.0,852000.0,827000.0,849000.0,770179.3125,454217
2010-05-03,845000.0,845000.0,827000.0,829000.0,752036.1875,291078
2010-05-04,840000.0,843000.0,830000.0,834000.0,756571.875,182769
2010-05-06,834000.0,834000.0,810000.0,814000.0,738428.75,451403
2010-05-07,798000.0,799000.0,788000.0,794000.0,720285.5625,757740
2010-05-10,800000.0,805000.0,797000.0,803000.0,728450.0,328711
2010-05-11,812000.0,812000.0,791000.0,791000.0,717563.9375,449960
2010-05-12,797000.0,798000.0,782000.0,789000.0,715749.8125,315190
2010-05-13,798000.0,820000.0,797000.0,813000.0,737521.5625,318013
2010-05-14,806000.0,812000.0,799000.0,810000.0,734800.125,293486
2010-05-17,798000.0,799000.0,778000.0,784000.0,711213.875,529219
2010-05-18,790000.0,795000.0,784000.0,792000.0,718471.125,362876
2010-05-19,785000.0,785000.0,769000.0,773000.0,701235.125,359741
2010-05-20,765000.0,772000.0,755000.0,756000.0,685813.4375,395450
2010-05-24,756000.0,764000.0,744000.0,758000.0,687627.6875,354086
2010-05-25,750000.0,756000.0,736000.0,741000.0,672206.0625,509791
2010-05-26,760000.0,769000.0,745000.0,750000.0,680370.5,458879
2010-05-27,744000.0,775000.0,741000.0,772000.0,700328.0625,443470
2010-05-28,787000.0,787000.0,767000.0,778000.0,705770.875,448979
